0,1,2
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-21-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-21-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-21-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-21-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-21-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-21-22.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-21-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-21-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-21-25.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-21-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-21-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-21-27.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-21-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-21-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-21-28.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-21-31.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-21-31.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-21-31.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-22-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-22-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-22-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-22-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-22-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-22-21.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-22-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-22-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-22-22.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-22-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-22-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-22-27.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-22-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-22-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-22-28.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-22-30.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-22-30.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-22-30.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-22-31.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-22-31.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-22-31.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-22-32.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-22-32.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-22-32.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-23-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-23-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-23-17.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-23-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-23-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-23-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-23-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-23-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-23-21.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-23-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-23-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-23-22.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-23-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-23-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-23-25.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-23-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-23-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-23-26.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-23-31.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-23-31.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-23-31.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-24-16.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-24-16.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-24-16.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-24-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-24-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-24-17.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-24-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-24-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-24-21.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-24-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-24-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-24-22.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-24-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-24-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-24-23.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-24-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-24-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-24-25.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-24-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-24-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-24-26.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-25-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-25-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-25-17.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-25-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-25-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-25-18.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-25-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-25-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-25-19.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-25-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-25-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-25-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-25-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-25-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-25-21.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-25-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-25-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-25-22.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-25-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-25-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-25-23.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-25-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-25-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-25-24.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-25-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-25-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-25-25.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-25-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-25-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-25-26.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-25-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-25-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-25-27.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-26-14.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-26-14.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-26-14.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-26-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-26-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-26-17.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-26-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-26-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-26-18.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-26-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-26-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-26-19.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-26-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-26-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-26-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-26-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-26-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-26-21.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-26-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-26-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-26-22.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-26-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-26-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-26-23.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-26-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-26-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-26-24.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-26-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-26-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-26-25.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-26-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-26-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-26-26.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-13.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-13.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-13.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-14.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-14.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-14.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-15.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-15.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-15.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-16.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-16.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-16.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-17.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-18.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-19.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-21.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-22.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-24.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-25.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-27-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-27-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-27-26.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-14.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-14.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-14.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-15.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-15.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-15.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-16.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-16.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-16.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-17.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-18.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-19.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-22.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-23.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-24.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-25.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-26.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-27.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-28.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-0-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-0-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-0-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-0-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-0-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-0-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-0-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-0-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-0-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-0-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-0-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-0-6.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-0-7.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-0-7.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-0-7.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-1-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-1-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-1-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-1-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-1-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-1-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-1-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-1-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-1-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-1-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-1-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-1-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-2-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-2-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-2-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-2-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-2-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-2-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-2-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-2-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-2-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-2-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-2-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-2-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-2-7.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-2-7.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-2-7.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-6.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-8.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-8.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-8.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-4-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-4-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-4-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-4-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-4-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-4-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-4-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-4-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-4-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-4-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-4-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-4-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-4-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-4-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-4-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-6.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-19.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-19.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-19.tiff
